ptal_score,imd_score,log_pop_density,shap_ptal_score,shap_imd_score,shap_log_pop_density,LSOA11CD,actual,predicted,residual
5.185,29.548,9.606246605935338,-1.0879691068165758,0.5366914782065184,-0.5181653603712543,E01001698,0.0,0.14344440594698374,0.14344440594698374
13.685,24.705,7.665331599697772,0.025242398293520766,0.18227568424651616,1.5624248796000006,E01001699,0.0,0.7412382361474464,0.7412382361474464
12.109,31.145,9.713101565460091,-0.18116011135983362,0.6535616047714832,-0.6327099876038973,E01001700,0.0,0.29362616788694534,0.29362616788694534
8.754,29.43,7.517901213038677,-0.6205512407297599,0.5280561150664649,1.720464887829272,E01001701,1.0,0.7130904112891867,-0.2869095887108133
2.946,37.853,9.77068732111952,-1.3812021138685173,1.1444600449704707,-0.6944398216261677,E01001702,0.0,0.1612832944671724,0.1612832944671724
6.828,31.821,10.104786232592852,-0.8727918711817652,0.7030319902178929,-1.05258169397117,E01001703,0.0,0.12566210996809865,0.12566210996809865
7.744,23.517,9.375549679160176,-0.7528269607487242,0.0953366044975006,-0.2708666519284723,E01001704,0.0,0.1616657848338883,0.1616657848338883
17.984,32.594,9.455143648641432,0.5882654877603802,0.7596009368896008,-0.3561884900981341,E01001705,0.0,0.5681112535110351,0.5681112535110351
12.13,39.488,9.566454158495535,-0.17840982411191444,1.2641110511907068,-0.47550930510775596,E01001706,0.0,0.4731915418230319,0.4731915418230319
10.406,20.619,9.17001825249758,-0.4041953105601269,-0.1167420597387345,-0.050544443615748794,E01001708,0.0,0.216020340397907,0.216020340397907
9.327,37.34,9.487517459782817,-0.5455076886793969,1.106918169624305,-0.39089203727818705,E01001709,0.0,0.3665583324706311,0.3665583324706311
16.733,33.511,9.925958186163497,0.4244269474200588,0.8267079538339169,-0.8608845373010839,E01001710,0.0,0.41890299535114744,0.41890299535114744
9.868,27.849,9.487517459782817,-0.4746550505306248,0.4123568851984567,-0.39089203727818705,E01001711,0.0,0.23672506564539925,0.23672506564539925
17.727,31.332,9.458504287042532,0.5546072104882277,0.6672464599171617,-0.3597909721413612,E01001712,0.0,0.5360707305598378,0.5360707305598378
13.6,37.076,9.566454158495535,0.014110283242419693,1.0875983741245234,-0.47550930510775596,E01001713,0.0,0.47718352281594895,0.47718352281594895
22.294,44.248,9.520615293080596,1.1527292038809112,1.6124528185352474,-0.42637170985645434,E01001714,0.0,0.8349718053970702,0.8349718053970702
34.168,28.349,9.729818455021311,2.707820193490003,0.4489474069783454,-0.6506298847410594,E01001715,0.0,0.8567566543365781,0.8567566543365781
38.121,37.112,10.010883495306024,3.2255290263959107,1.0902328916926756,-0.9519213775339815,E01001716,0.0,0.9337833092209168,0.9337833092209168
13.307,27.475,9.352369307995762,-0.02426277216902235,0.3849871749071,-0.246018137774788,E01001717,0.0,0.3536982331961988,0.3536982331961988
45.367,20.149,9.726028156259016,4.174509092987411,-0.15113715021182983,-0.6465668224296944,E01001718,1.0,0.9345804415528962,-0.06541955844710379
13.178,35.72,10.158242167693729,-0.04115739383481081,0.9883648790574651,-1.109884510674627,E01001719,0.0,0.29313515143377045,0.29313515143377045
26.028,19.773,9.73915521510173,1.6417564697728049,-0.17865322259030625,-0.6606385517016651,E01001720,0.0,0.5212212451888435,0.5212212451888435
15.714,31.702,9.989165123735498,0.29097253286627195,0.6943234460342794,-0.928640073730113,E01001722,0.0,0.3405435798143721,0.3405435798143721
20.177,22.842,9.721227993820252,0.8754740560787847,0.04593940009465075,-0.6414212230148446,E01001723,0.0,0.39232813858596965,0.39232813858596965
22.222,25.324,10.121156143570069,1.1432996476023316,0.22757475021001866,-1.0701296426958375,E01001724,0.0,0.3972865818250621,0.3972865818250621
16.469,26.575,9.870220282419982,0.38985190773193357,0.3191242357033001,-0.8011355332733315,E01001725,0.0,0.3079569679862798,0.3079569679862798
20.036,32.84,10.17301074599697,0.8570078416998999,0.7776034736053062,-1.1257158890591656,E01001726,0.0,0.44803005905669413,0.44803005905669413
11.833,22.608,9.832673380630885,-0.21730674376105552,0.028815035901662952,-0.7608866212125251,E01001727,0.0,0.15883698929754028,0.15883698929754028
13.736,30.577,9.981808779311324,0.03192166732418136,0.6119947720295298,-0.9207543402685158,E01001728,0.0,0.2700504574709866,0.2700504574709866
19.398,42.01,9.652291688654756,0.7734514957869301,1.4486736430484652,-0.5675240130669226,E01001729,1.0,0.7185079239608941,-0.28149207603910587
19.906,45.752,9.958889146293211,0.8399822539746863,1.722517108049153,-0.896185327917147,E01001730,0.0,0.7208708353245364,0.7208708353245364
28.999,31.157,9.640556627546886,2.0308566323236397,0.6544397772942006,-0.5549444546998452,E01001731,1.0,0.8042108647687107,-0.19578913523128927
22.053,39.137,10.287637089425424,1.1211663835595544,1.2384245049012248,-1.2485911569685744,E01001732,0.0,0.5971180018850117,0.5971180018850117
15.859,32.404,9.463795839928338,0.3099626114828559,0.7456965386132434,-0.36546332422948374,E01001733,0.0,0.4931672093625518,0.4931672093625518
31.465,36.255,9.521809769320273,2.3538189348649925,1.0275167373619463,-0.4276521449080473,E01001734,1.0,0.9034495706695033,-0.09655042933049673
25.114,35.185,9.37331769639495,1.5220534914586137,0.9492130207529844,-0.26847404764534366,E01001735,0.0,0.8153663266126334,0.8153663266126334
9.245,21.541,9.756708799825976,-0.5562469055522238,-0.049269137576619625,-0.6794553555990034,E01001736,0.0,0.11894067854683044,0.11894067854683044
9.149,24.573,9.77724949873907,-0.5688196472569966,0.17261578649662568,-0.7014742371798194,E01001737,0.0,0.140010015020584,0.140010015020584
13.532,22.939,9.857490733343438,0.005204591201538974,0.05303796131994926,-0.7874899200018705,E01001738,0.0,0.19049822985042902,0.19049822985042902
15.385,25.798,9.690677921861454,0.2478846993155399,0.26226256485735294,-0.6086726578568531,E01001739,0.0,0.30660190979424007,0.30660190979424007
19.057,43.901,9.790447625534432,0.7287920695231013,1.587058996420005,-0.7156221487102483,E01001740,0.0,0.7073814618697901,0.7073814618697901
12.12,17.772,9.716151443866355,-0.1797194847061618,-0.32508849075342106,-0.6359793462439095,E01001741,0.0,0.13489945527272934,0.13489945527272934
8.919,28.995,9.548596730390898,-0.5989418409246814,0.4962223611179617,-0.45636679216613096,E01001742,0.0,0.21812698283738266,0.21812698283738266
25.559,32.017,9.604710828078732,1.580333387902613,0.7173754747556094,-0.5165190624092363,E01001744,0.0,0.7433895663637233,0.7433895663637233
16.42,36.826,9.866315140181744,0.38343457082012244,1.0693031132345792,-0.7969493629359046,E01001745,0.0,0.4845698089738783,0.4845698089738783
14.834,35.266,10.444039925604814,0.17572240057252073,0.9551406852813261,-1.4162493044984168,E01001746,0.0,0.2683687016956666,0.2683687016956666
24.584,31.063,9.702368423209206,1.4526414799635134,0.6475607591995813,-0.6212044497829996,E01001747,1.0,0.6816726061612348,-0.3183273938387652
30.799,32.844,9.49735221987766,2.2665955392881307,0.7778961977795452,-0.4014345421277198,E01001748,0.0,0.8727536664529552,0.8727536664529552
27.384,31.098,9.544867861659467,1.8193464463527218,0.6501220957241736,-0.4523695806118818,E01001749,0.0,0.7857626515579657,0.7857626515579657
20.73,36.039,9.585703597067797,0.9478982869406535,1.0117096319530343,-0.4961440026033511,E01001750,1.0,0.6782923610249524,-0.3217076389750476
22.086,18.737,9.170653150024592,1.1254882635205696,-0.25446878371823584,-0.051225030655281806,E01001751,0.0,0.5255441813157874,0.5255441813157874
13.447,26.838,9.828408339650016,-0.0059275238495621,0.33837085015952173,-0.7563146525228325,E01001752,0.0,0.24206340908163068,0.24206340908163068
13.246,35.92,9.932560800021836,-0.03225170179393009,1.0030010877694209,-0.8679622990308926,E01001753,0.0,0.35097833439611587,0.35097833439611587
19.171,31.459,9.828408339650016,0.7437222002975192,0.6765404524492533,-0.7563146525228325,E01001754,0.0,0.4866080313201064,0.4866080313201064
17.396,40.073,9.70897397417681,0.5112574448186463,1.3069219616731766,-0.6282853599870336,E01001755,0.0,0.6159434515491783,0.6159434515491783
30.451,23.435,9.438240592381302,2.2210193506083296,0.0893357589255988,-0.3380690290359597,E01001756,1.0,0.7781223017170574,-0.22187769828294257
25.395,31.873,10.366104592981754,1.5588549541569592,0.7068374044830013,-1.332705464668573,E01001757,0.0,0.5536571377273942,0.5536571377273942
29.733,38.882,9.95052856879026,2.1269857199413824,1.2197633387934814,-0.8872230931478436,E01001758,0.0,0.850940578938201,0.850940578938201
26.675,28.934,9.678830356239123,1.7264915102205973,0.4917583174608153,-0.5959724987452887,E01001759,0.0,0.7119243710151139,0.7119243710151139
36.857,39.233,9.47900780658653,3.0599879272830677,1.2454498850829632,-0.38176999879178525,E01001760,1.0,0.9610646508070797,-0.0389353491929203
31.584,47.161,9.738612909345894,2.369403895936534,1.8256291984248794,-0.6600572196706145,E01001761,0.0,0.9436113875650194,0.9436113875650194
30.379,27.09,9.37228063407827,2.21158979432975,0.35681247313658554,-0.2673623545895467,E01001762,1.0,0.829701218114581,-0.17029878188541903
24.948,22.12,9.698312840312669,1.5003131255941107,-0.006897313355508422,-0.6168570125357153,E01001763,0.0,0.5396739479113155,0.5396739479113155
19.536,28.73,9.72046575062778,0.7915248119875412,0.47682938457462065,-0.640604126057149,E01001764,0.0,0.4775704086977029,0.4775704086977029
12.348,43.409,9.570026776911048,-0.1498592231573261,1.551053922988594,-0.47933902201064416,E01001765,0.0,0.550904765957536,0.550904765957536
20.289,33.95,9.628069962904329,0.8901422547343533,0.8588344319566592,-0.5415592047009494,E01001767,0.0,0.6200802342386481,0.6200802342386481
20.115,24.277,9.818403408149232,0.8673541603944521,0.1509541976029316,-0.7455897301201432,E01001768,0.0,0.39059542647718987,0.39059542647718987
23.887,26.759,9.418719463089428,1.3613581365444856,0.33258954771829924,-0.3171430889781192,E01001769,0.0,0.6590977118752213,0.6590977118752213
24.86,34.261,9.490733444091086,1.4887881123647353,0.8815937365037501,-0.39433945539911597,E01001770,0.0,0.7787701440117508,0.7787701440117508
17.667,41.78,10.212103964597238,0.5467492469227448,1.4318420030297168,-1.1676223964576788,E01001772,0.0,0.5233430592103506,0.5233430592103506
18.307,38.205,9.92018733175854,0.6305675249545635,1.1702197723035122,-0.8546983914303666,E01001773,1.0,0.5568925979750903,-0.4431074020249097
17.669,28.204,9.309823650461134,0.5470111790415941,0.4383361556621777,-0.20041074150280927,E01001774,1.0,0.5168455976733173,-0.4831544023266827
11.001,39.266,9.463221350354273,-0.32627050520242035,1.247864859520436,-0.3648474923167396,E01001775,0.0,0.45989091013318373,0.45989091013318373
20.687,45.938,9.730436887908352,0.9422667463853907,1.7361287821512716,-0.651292822285836,E01001776,0.0,0.7874418646591135,0.7874418646591135
25.675,34.27,9.74609077650138,1.59552545079588,0.882252365895788,-0.6680732210769117,E01001777,1.0,0.7487912373440798,-0.2512087626559202
26.956,30.639,9.817493839369153,1.7632929729189426,0.6165319967302357,-0.7446147054949879,E01001779,0.0,0.7145694750410956,0.7145694750410956
37.2,37.728,9.714455530850689,3.104909285665746,1.1353124145254985,-0.6341613892200851,E01001780,1.0,0.9472765935069678,-0.0527234064930322
17.397,44.66,9.267589892776876,0.5113884108780707,1.6426034084818755,-0.15513769051768914,E01001781,0.0,0.782675310979141,0.782675310979141
12.907,21.076,9.817493839369153,-0.07664919593890927,-0.08329832283191614,-0.7446147054949879,E01001782,0.0,0.1649167093920046,0.1649167093920046
24.393,38.594,10.170257482407225,1.4276269626133926,1.1986871982482656,-1.1227644907060776,E01001783,0.0,0.6869763199801322,0.6869763199801322
22.559,26.639,10.056929409779432,1.1874352096284613,0.3238078224911259,-1.0012809218396526,E01001784,0.0,0.4482938636843116,0.4482938636843116
12.958,30.74,9.774733302602376,-0.06996992690824869,0.6239232821297732,-0.6987769665074636,E01001785,0.0,0.2968481169156053,0.2968481169156053
2.671,37.939,7.584722263313044,-1.4172177802103147,1.1507536147166113,1.6488351541321842,E01001786,0.0,0.6603473033438004,0.6603473033438004
5.038,43.42,8.888480847722816,-1.1072211175520088,1.551858914467752,0.2512534067170728,E01001787,0.0,0.49459083945663973,0.49459083945663973
3.531,42.475,9.478472585183248,-1.3045869691050578,1.4827028283037622,-0.381196260928811,E01001788,0.0,0.28483380392712976,0.28483380392712976
5.545,27.673,9.816627073251777,-1.0408213254236773,0.3994770215319357,-0.7436855637662905,E01001789,0.0,0.10884839154574069,0.10884839154574069
6.605,51.961,10.220492962616634,-0.901997302433477,2.176898207511811,-1.1766150969861406,E01001790,0.0,0.3499536657044083,0.3499536657044083
7.567,32.227,9.547983351581736,-0.7760079532668991,0.7327434939031622,-0.4557092724088799,E01001791,0.0,0.22855254500689537,0.22855254500689537
21.031,32.729,9.30874575668781,0.9873190708274932,0.7694803777701706,-0.19925527861170023,E01001792,0.0,0.6984684762660184,0.6984684762660184
13.607,24.873,9.198500557171974,0.015027045658392671,0.19457009956455898,-0.08107643750882695,E01001793,0.0,0.3568625016014522,0.3568625016014522
22.96,26.492,9.608263779484316,1.239952599457773,0.3130502090878387,-0.5203276969933344,E01001794,0.0,0.5781409446408953,0.5781409446408953
18.869,31.452,9.464028647118475,0.7041704503512547,0.676028185144335,-0.3657128850634401,E01001795,0.0,0.5736984769845751,0.5736984769845751
15.503,28.427,9.685971884933805,0.2633386943276566,0.45465552837600803,-0.6036279575638757,E01001796,0.0,0.35362051453359067,0.35362051453359067
16.1,46.437,10.006080241292624,0.3415254318042129,1.7726461228876003,-0.9467724640636518,E01001798,0.0,0.6106084201063416,0.6106084201063416
14.405,26.539,9.56159565605419,0.11953796107931701,0.31648971813514826,-0.4703011673336367,E01001799,0.0,0.3204287421125722,0.3204287421125722
20.246,39.15,9.934879624767186,0.8845107141790901,1.2393758584675019,-0.8704479947557824,E01001800,0.0,0.6308604415177865,0.6308604415177865
8.134,31.423,9.363902307098712,-0.7017501975730844,0.6739059348811013,-0.2583810930273783,E01001801,0.0,0.2682039717257077,0.2682039717257077
8.901,33.522,9.483439122828203,-0.6012992299943264,0.8275129453130742,-0.38652020850886276,E01001802,0.0,0.29362658291465177,0.29362658291465177
6.057,15.695,9.310629047569948,-0.9737667029982221,-0.47708551822707873,-0.20127409788807915,E01001803,0.0,0.08551611494068502,0.08551611494068502
6.75,26.466,9.621270519515406,-0.8830072238168931,0.3111475019552845,-0.5342704488786872,E01001804,0.0,0.13899541762647835,0.13899541762647835
19.545,27.222,9.027054350235398,0.7927035065223638,0.3664723708864763,0.10270765591410311,E01001805,0.0,0.6328248825158125,0.6328248825158125
8.518,29.992,8.411276965824689,-0.651459230753993,0.5691838615470599,0.7627985985275549,E01001806,0.0,0.4907496904350468,0.4907496904350468
13.701,29.104,9.643362279655218,0.027337855244316246,0.5041990948659774,-0.5579520116379857,E01001807,0.0,0.32214235656434564,0.32214235656434564
22.721,30.857,9.462428944974173,1.2086517112552653,0.6324854642262673,-0.36399806259177064,E01001808,0.0,0.6812691464165999,0.6812691464165999
21.249,26.652,9.711891116720048,1.0158696717820814,0.3247591760574031,-0.6314124306132898,E01001809,0.0,0.497921943782932,0.497921943782932
12.813,48.58,9.958037288956191,-0.08896000552483262,1.9294730992362035,-0.8952721678583315,E01001811,0.0,0.5566833376126465,0.5566833376126465
10.548,29.842,8.889597773397911,-0.38559813012181715,0.5582067050130931,0.25005610304797427,E01001812,0.0,0.4268134955975373,0.4268134955975373
27.391,48.476,9.903027446703671,1.8202632087686945,1.9218622707059865,-0.8363036192484584,E01001813,0.0,0.8991932967286105,0.8991932967286105
22.427,32.729,9.609418459759496,1.1701476897843985,0.7694803777701706,-0.5215654722195064,E01001814,0.0,0.6683061352327222,0.6683061352327222
13.08,36.758,9.695417325719395,-0.053992067658433195,1.0643268022725143,-0.6137531262845923,E01001815,0.0,0.4204449541576553,0.4204449541576553
12.344,25.206,9.338997404184443,-0.15038308739502515,0.21893938706996477,-0.231683943608504,E01001816,0.0,0.29304178886417354,0.29304178886417354
14.52,27.879,9.364048096570398,0.13459905791315951,0.4145523165052501,-0.2585373740344836,E01001819,0.0,0.3948633153634461,0.3948633153634461
12.546,41.027,9.704579192137777,-0.12392794339123227,1.3767366772292042,-0.6235743136053891,E01001820,0.0,0.4779407616354815,0.4779407616354815
11.286,43.173,9.8859191275502,-0.28894517826637595,1.5337831967084867,-0.8179641238359168,E01001821,0.0,0.42784356988839006,0.42784356988839006
11.538,45.667,10.076381475180522,-0.2559417312913471,1.716296719346572,-1.022132827920406,E01001822,0.0,0.43062379770736886,0.43062379770736886
4.398,28.315,9.2894564966581,-1.191039395583828,0.4464592514973131,-0.17857789396316967,E01001823,0.0,0.16237164104541113,0.16237164104541113
6.4,33.87,8.927420276625895,-0.928845344615544,0.8529799484718766,0.20951175627620594,E01001824,0.0,0.35803975972404817,0.35803975972404817
12.834,26.92,9.450372504955212,-0.08620971827691369,0.3443716957314235,-0.3510739977297676,E01001825,0.0,0.3077965909715573,0.3077965909715573
15.559,34.25,9.542948007780955,0.27067279365544067,0.8807887450245923,-0.45031156713423554,E01001826,0.0,0.4959054119326978,0.4959054119326978
6.245,36.874,9.169987017626967,-0.9491450838263753,1.0728158033254485,-0.0505109609713587,E01001827,0.0,0.3442596053179006,0.3442596053179006
