ptal_score,imd_score,log_pop_density,ptal_imd_interact,road_node_ratio,LSOA11CD,MSOA11CD,crime_count,hotspot_10
5.28,3.255,7.850376306102322,17.1864,65.46153846153847,E01000813,E02000151,223.0,0.0
11.981,4.284,8.06705493259633,51.326603999999996,42.37860082304527,E01000814,E02000154,110.0,0.0
6.787,2.586,8.03825375651257,17.551181999999997,66.07370737073707,E01000815,E02000151,102.0,0.0
6.945,14.081,8.523970175695261,97.792545,32.515072083879424,E01000816,E02006782,211.0,0.0
2.377,13.454,7.166960713441369,31.980158,22.74502487562189,E01000818,E02006782,155.0,0.0
5.581,26.536,8.463729121546914,148.097416,22.44632768361582,E01000819,E02006782,464.0,0.0
4.79,21.127,7.906031445597584,101.19833,21.369112814895946,E01000820,E02000134,456.0,0.0
8.208,13.278,8.903230801858303,108.98582400000001,31.416833667334668,E01000822,E02000134,230.0,0.0
9.768,11.568,8.843124351299716,112.996224,33.257425742574256,E01000823,E02000134,317.0,0.0
15.919,15.415,9.046974024697834,245.39138499999999,46.28361858190709,E01000824,E02000134,425.0,0.0
10.337,17.0,9.153187840471874,175.72899999999998,47.64434180138568,E01000825,E02000134,278.0,0.0
2.246,4.317,8.058865136608,9.695982,83.78869047619048,E01000826,E02000147,99.0,0.0
4.841,5.195,8.467267382646511,25.148995000000003,40.157514450867055,E01000827,E02000147,181.0,0.0
8.371,10.099,8.513867667987661,84.538729,36.54128440366973,E01000828,E02000137,217.0,0.0
19.168,6.085,8.979328446033108,116.63727999999999,41.198657718120806,E01000829,E02000144,150.0,0.0
3.176,3.748,7.915019528190942,11.903648,90.5,E01000830,E02000147,136.0,0.0
5.77,8.153,8.3419346328226,47.042809999999996,39.08307692307692,E01000831,E02000147,135.0,0.0
5.328,5.996,7.504942068396171,31.946688000000005,17.197476340694006,E01000832,E02000156,122.0,0.0
2.814,2.759,8.30221620276842,7.763826,37.16738816738817,E01000833,E02000147,90.0,0.0
3.688,4.859,8.778834117414448,17.919992,60.290277777777774,E01000834,E02000153,104.0,0.0
7.636,7.308,8.57147302166257,55.803888,11.55944055944056,E01000835,E02000156,641.0,0.0
4.104,5.562,8.782706339096956,22.826448000000003,50.288439955106625,E01000836,E02000156,53.0,0.0
5.188,10.214,8.093065006477559,52.990232,11.626084163186636,E01000837,E02000156,184.0,0.0
4.177,5.005,7.8826922062890254,20.905884999999998,31.4618138424821,E01000838,E02000156,143.0,0.0
1.55,4.317,8.528232038531455,6.691350000000001,13.78888888888889,E01000839,E02000156,104.0,0.0
3.122,10.385,7.5342817722001865,32.421969999999995,20.303571428571427,E01000840,E02000156,132.0,0.0
4.055,4.549,8.511818775078783,18.446195,13.266720604099245,E01000841,E02000156,166.0,0.0
12.162,8.523,9.519742350217589,103.656726,68.29296875,E01000842,E02000176,210.0,0.0
13.17,13.567,9.572111309256284,178.67739,21.59563182527301,E01000843,E02000179,254.0,0.0
17.338,9.797,9.571902354863303,169.86038600000003,41.2107051826678,E01000844,E02000176,309.0,0.0
11.618,11.305,9.450372504955212,131.34149,35.9605343047966,E01000845,E02000179,491.0,0.0
10.205,22.13,9.773976638374412,225.83665,31.98181049069374,E01000846,E02000179,280.0,0.0
17.38,17.13,9.69286528177559,297.71939999999995,28.28658823529412,E01000847,E02000179,366.0,0.0
13.244,6.035,9.596860484916576,79.92754000000001,43.74647887323944,E01000848,E02000176,318.0,0.0
17.436,7.694,9.77166897791528,134.152584,19.416008244589488,E01000849,E02000176,298.0,0.0
62.662,14.252,8.89579399718863,893.0588240000001,20.815724815724817,E01000850,E02000191,2538.0,1.0
55.058,14.959,9.312869884122444,823.612622,20.98993288590604,E01000851,E02000191,1241.0,1.0
83.154,14.633,9.125914739973796,1216.7924819999998,23.34626142084654,E01000852,E02000191,1890.0,1.0
73.179,30.826,10.08656299175597,2255.815854,21.038894324853228,E01000853,E02000190,868.0,1.0
67.73,15.832,9.125914739973796,1072.3013600000002,17.625231286795625,E01000854,E02000191,1890.0,1.0
63.19,14.66,8.315590951089755,926.3654,16.455294530154276,E01000855,E02000193,3014.0,1.0
42.426,31.404,9.503345750459308,1332.346104,16.279892863975512,E01000856,E02000184,994.0,1.0
12.112,14.85,9.748674153158772,179.8632,20.344129554655872,E01000857,E02000183,287.0,0.0
25.994,37.66,9.090599170363634,978.9340399999999,13.524265777962924,E01000858,E02000183,1112.0,1.0
11.72,7.224,9.622734750476164,84.66528000000001,28.872767857142858,E01000859,E02000183,487.0,0.0
7.154,17.703,8.602030540251617,126.647262,28.002177463255308,E01000860,E02000183,231.0,0.0
41.585,33.498,9.391285982590206,1393.01433,19.700323974082075,E01000861,E02000184,1017.0,1.0
21.938,10.864,9.201582130302283,238.334432,16.287371134020617,E01000862,E02000183,987.0,1.0
43.659,34.37,9.121694933362033,1500.55983,14.399864452727888,E01000863,E02000186,4320.0,1.0
7.85,17.932,9.891627499323466,140.76619999999997,23.335154826958107,E01000864,E02000180,424.0,0.0
17.205,13.236,9.891627499323466,227.72538,16.732605729877218,E01000865,E02000180,424.0,0.0
24.621,22.434,9.503241302466854,552.347514,20.266613290632506,E01000866,E02000174,560.0,0.0
35.505,28.4,9.97392737668199,1008.342,15.00035360678925,E01000867,E02000180,445.0,0.0
5.926,39.291,9.944451936918465,232.83846599999998,18.95227574016792,E01000868,E02000180,325.0,0.0
14.116,22.144,9.740768603035686,312.584704,17.747169811320756,E01000869,E02000180,501.0,0.0
22.449,26.832,9.444392210997925,602.351568,23.721183800623052,E01000870,E02000174,445.0,0.0
9.917,14.237,8.596466372310745,141.188329,41.65421372719374,E01000871,E02000170,342.0,0.0
19.51,24.312,9.379044632810952,474.32712000000004,50.805255023183925,E01000872,E02000170,648.0,0.0
10.242,8.615,9.47025548587524,88.23483000000002,81.68695652173913,E01000873,E02000170,294.0,0.0
23.679,4.907,9.759091639886254,116.192853,43.34154929577465,E01000874,E02000170,139.0,0.0
19.139,21.838,9.503629197173225,417.957482,48.80040526849037,E01000875,E02000178,373.0,0.0
15.075,29.94,9.709514378521698,451.3455,47.18737672583826,E01000876,E02000178,356.0,0.0
18.041,11.158,9.487638719673225,201.301478,43.638297872340424,E01000877,E02000170,258.0,0.0
14.216,5.647,9.096432318868063,80.27775199999999,51.8780487804878,E01000878,E02000169,227.0,0.0
18.589,5.877,8.90016726168887,109.24755299999998,32.1726872246696,E01000879,E02000169,269.0,0.0
20.608,6.105,8.844019050985645,125.81184000000002,31.25441696113074,E01000880,E02000169,215.0,0.0
26.911,13.429,9.146899914412748,361.38781900000004,64.32838283828383,E01000881,E02000173,272.0,0.0
21.995,4.319,9.385335153383677,94.99640500000001,34.69007965242578,E01000882,E02000173,238.0,0.0
31.393,9.536,9.28118086888492,299.363648,23.276914539400664,E01000883,E02000173,450.0,0.0
5.723,5.273,8.699947987681751,30.177379,56.370843989769824,E01000884,E02000169,198.0,0.0
5.683,7.027,8.344267356262645,39.934441,19.24574209245742,E01000885,E02000169,169.0,0.0
12.561,9.126,9.464098478707987,114.63168599999999,25.60079840319361,E01000886,E02000171,259.0,0.0
18.925,13.063,9.539996574984528,247.21727500000003,26.681853888452473,E01000887,E02000171,365.0,0.0
14.302,14.584,9.659669243730734,208.580368,50.94300979519145,E01000888,E02000171,292.0,0.0
12.658,30.868,9.621820685739134,390.72714399999995,20.34116479152879,E01000889,E02000172,294.0,0.0
11.393,40.883,9.75625124656951,465.78001900000004,19.165649786455155,E01000890,E02000172,375.0,0.0
11.068,38.283,9.8594102652952,423.716244,26.627304653204565,E01000891,E02000172,470.0,0.0
16.983,15.799,9.588612410622325,268.314417,17.411499826809838,E01000892,E02000171,380.0,0.0
4.607,5.314,7.867067185406487,24.481598,32.877604166666664,E01000893,E02000167,276.0,0.0
9.437,6.601,8.65326136369273,62.293637,34.88302752293578,E01000894,E02000167,325.0,0.0
13.906,8.367,9.669131374007815,116.35150200000001,27.56628674265147,E01000895,E02000167,542.0,0.0
15.348,5.734,9.160929515216953,88.005432,23.61542525092446,E01000896,E02000167,302.0,0.0
15.777,5.398,8.972057801819169,85.16424599999999,28.279050736497545,E01000897,E02000173,200.0,0.0
19.36,11.81,9.138102956931467,228.6416,26.349645846748228,E01000898,E02000173,1006.0,1.0
4.941,5.971,7.273925004482659,29.502710999999998,20.56066756878665,E01000899,E02000167,393.0,0.0
16.844,26.042,9.741321501945738,438.6514480000001,32.38729383017715,E01000900,E02000177,450.0,0.0
19.986,30.351,9.832555301668126,606.595086,16.866068845820074,E01000901,E02000172,405.0,0.0
14.972,36.241,9.729984993810366,542.600252,24.95497498610339,E01000902,E02000177,290.0,0.0
13.412,18.925,9.535888875570585,253.82210000000003,25.25812167749557,E01000903,E02000171,268.0,0.0
28.539,24.584,9.782319418895003,701.6027760000001,15.333108715184187,E01000904,E02000177,885.0,1.0
20.707,38.075,9.988122775372823,788.419025,21.678741309915843,E01000905,E02000177,515.0,0.0
18.221,10.421,9.259368603043537,189.88104099999998,15.630567928730512,E01000906,E02000177,372.0,0.0
13.757,33.796,9.534956892221027,464.93157199999996,43.58134110787172,E01000907,E02000166,324.0,0.0
6.314,27.211,9.071526480059136,171.810254,30.64007171671896,E01000908,E02000166,318.0,0.0
8.166,11.771,8.821289805136113,96.121986,33.88072727272727,E01000909,E02000166,270.0,0.0
17.952,9.73,9.239209616138842,174.67296000000002,35.17195004803074,E01000910,E02000168,261.0,0.0
19.664,16.959,9.700354940153057,333.481776,32.45165945165945,E01000911,E02000168,215.0,0.0
6.583,22.316,7.479976991613202,146.906228,27.872626582278482,E01000912,E02000166,605.0,0.0
3.643,9.279,6.9000254809201955,33.803397,18.899059561128528,E01000913,E02000166,940.0,1.0
60.168,13.106,8.06076105148058,788.5618079999999,17.132374100719424,E01000914,E02000193,3556.0,1.0
50.474,23.058,9.935412485320501,1163.8294919999998,31.00206782464847,E01000915,E02000192,756.0,0.0
55.106,19.491,9.440467481384536,1074.071046,12.41292337256786,E01000916,E02000192,1267.0,1.0
58.344,34.957,9.9993294091571,2039.531208,20.39046060322656,E01000917,E02000192,595.0,0.0
83.507,20.684,9.273193097959245,1727.258788,18.813679625746087,E01000918,E02000193,2727.0,1.0
87.588,21.741,9.1511316223395,1904.2507079999998,13.139045721244326,E01000919,E02000193,3662.0,1.0
43.14,15.017,9.391636403098397,647.83338,20.773361976369497,E01000920,E02000192,722.0,0.0
25.152,15.197,9.620680245750526,382.234944,33.75485599464166,E01000921,E02000168,804.0,1.0
22.42,21.717,9.215138840887755,486.89514,19.201722017220174,E01000922,E02000172,784.0,1.0
22.28,19.37,9.737716281079788,431.56360000000006,32.53683385579937,E01000923,E02000168,261.0,0.0
18.733,13.294,9.6779849708966,249.036502,23.901815487217487,E01000924,E02000174,306.0,0.0
20.587,29.369,9.801266547896532,604.619603,16.769024970273485,E01000925,E02000174,217.0,0.0
18.27,17.412,9.673904562467994,318.11724,26.008426966292134,E01000926,E02000174,313.0,0.0
30.734,14.937,9.63295098558577,459.073758,19.7333156779661,E01000927,E02000172,593.0,0.0
20.236,20.295,8.822499048621568,410.68962000000005,20.73267326732673,E01000928,E02000168,757.0,0.0
19.414,25.374,9.883376677736567,492.610836,35.97682119205298,E01000929,E02000185,394.0,0.0
27.339,30.755,9.795022221924823,840.810945,20.05030674846626,E01000930,E02000185,1238.0,1.0
21.932,34.552,9.54669117265292,757.794464,26.357271095152605,E01000931,E02000178,1334.0,1.0
25.257,20.043,10.189692284257285,506.226051,43.96699923254029,E01000932,E02000178,282.0,0.0
28.791,25.739,9.696334223469542,741.051549,22.201198630136986,E01000933,E02000185,653.0,0.0
16.231,35.446,9.762603480809256,575.324026,28.546240851630074,E01000934,E02000185,330.0,0.0
14.479,32.327,10.15555669594791,468.06263299999995,27.692168674698795,E01000935,E02000185,328.0,0.0
32.391,21.454,9.772860509630414,694.916514,15.80060120240481,E01000936,E02000189,1148.0,1.0
51.59,14.324,9.094951966902045,738.9751600000001,15.753293413173653,E01000937,E02000190,479.0,0.0
73.233,33.666,9.721227993820253,2465.4621779999998,23.017624842635335,E01000938,E02000189,1077.0,1.0
82.708,39.074,9.821957489297494,3231.732392,19.458731537793224,E01000939,E02000189,1218.0,1.0
57.595,19.688,9.772860509630414,1133.9303599999998,18.399715909090908,E01000940,E02000189,1148.0,1.0
71.947,38.035,10.223234991907693,2736.504145,17.384214743589745,E01000941,E02000190,373.0,0.0
91.729,15.339,9.538038514278158,1407.031131,18.644447743467932,E01000942,E02000190,870.0,1.0
78.365,19.812,10.027645778965912,1552.56738,19.68578637510513,E01000943,E02000190,717.0,0.0
30.568,22.702,10.13112100912319,693.9547360000001,24.14018691588785,E01000944,E02000188,295.0,0.0
58.586,29.491,10.22517967077789,1727.759726,17.76784443917477,E01000945,E02000188,245.0,0.0
23.025,14.777,8.061549956363793,340.24042499999996,23.312083024462567,E01000946,E02000186,841.0,1.0
37.842,24.682,9.27617492789773,934.0162439999999,14.324532900081234,E01000947,E02000186,1749.0,1.0
20.994,28.939,8.95922163883145,607.545366,22.979783037475347,E01000948,E02000186,598.0,0.0
18.765,19.618,10.155199124167396,368.13176999999996,28.285077951002226,E01000949,E02000188,222.0,0.0
27.648,39.726,10.22517967077789,1098.344448,16.201045436268597,E01000950,E02000188,245.0,0.0
35.57,34.249,10.371316944840842,1218.23693,26.53327256153145,E01000951,E02000188,217.0,0.0
45.221,33.388,9.874974902886088,1509.838748,26.194905869324472,E01000952,E02000187,389.0,0.0
45.004,37.205,9.922642911575869,1674.3738199999998,13.639193422083007,E01000953,E02000187,572.0,0.0
36.304,34.893,10.359344715704323,1266.755472,23.161737177087232,E01000954,E02000187,289.0,0.0
63.777,33.231,9.956117952599326,2119.3734870000003,22.17119796091759,E01000955,E02000187,374.0,0.0
83.886,33.601,9.156760254273921,2818.6534859999997,17.52314814814815,E01000956,E02000187,1234.0,1.0
16.234,26.314,9.333628228267012,427.18147600000003,17.121775025799792,E01000957,E02000184,355.0,0.0
36.73,24.531,9.404919826165639,901.0236299999999,16.076725613234455,E01000958,E02000184,1335.0,1.0
42.924,39.028,10.047678801468813,1675.237872,17.209116925592806,E01000959,E02000184,413.0,0.0
37.257,16.477,9.70809899310929,613.883589,20.050083010514665,E01000960,E02000182,705.0,0.0
28.833,22.612,9.614197521344652,651.9717959999999,15.020960698689956,E01000961,E02000182,392.0,0.0
28.185,6.05,9.687040281012797,170.51925,34.93341404358353,E01000962,E02000181,181.0,0.0
26.884,8.751,9.20680412682493,235.26188399999998,26.512795275590552,E01000963,E02000182,804.0,1.0
36.07,17.855,9.525837007922554,644.02985,31.544950055493896,E01000964,E02000181,248.0,0.0
26.534,17.42,9.679825116624587,462.22228,43.764373232799244,E01000965,E02000181,376.0,0.0
21.149,6.968,9.42892956794068,147.366232,50.05772495755518,E01000966,E02000181,168.0,0.0
7.655,9.325,8.327726166461412,71.382875,27.032006920415224,E01000967,E02000182,239.0,0.0
27.528,14.268,9.800773531819207,392.769504,28.41509433962264,E01000968,E02000181,247.0,0.0
26.636,6.278,9.303120080108643,167.22080799999998,26.422836752899197,E01000969,E02000175,557.0,0.0
22.451,10.284,9.926525137787406,230.886084,38.0253723110866,E01000970,E02000175,245.0,0.0
16.837,7.866,9.709702540693765,132.439842,55.34918276374443,E01000971,E02000175,171.0,0.0
28.79,27.096,9.54566194684,780.09384,21.3073489010989,E01000972,E02000175,896.0,1.0
28.306,20.581,9.295104225175331,582.565786,25.958166189111747,E01000973,E02000175,897.0,1.0
23.269,25.094,9.536127150461509,583.912286,39.721472392638034,E01000974,E02000178,453.0,0.0
47.54,17.721,9.42349015149368,842.45634,26.034146341463416,E01000975,E02000215,467.0,0.0
17.681,25.791,9.480367509189243,456.01067100000006,42.45802337938363,E01000976,E02000215,654.0,0.0
16.394,28.332,9.325961071467884,464.47480799999994,67.52468007312615,E01000977,E02000215,453.0,0.0
17.807,20.55,9.306786270244435,365.93385,29.591534391534392,E01000978,E02000215,310.0,0.0
35.479,17.568,9.505328192343349,623.295072,41.207646176911545,E01000979,E02000215,404.0,0.0
5.004,26.51,9.242381527520978,132.65604,181.07142857142858,E01000980,E02000210,245.0,0.0
11.312,13.993,9.222071294851881,158.288816,49.96754057428215,E01000981,E02000210,290.0,0.0
5.57,18.644,9.417509000975723,103.84707999999999,56.90921595598349,E01000982,E02000210,270.0,0.0
12.166,13.494,9.362743811982853,164.168004,53.523676880222844,E01000983,E02000210,336.0,0.0
9.666,30.644,9.310267151592994,296.204904,38.07962085308057,E01000984,E02000215,326.0,0.0
6.612,8.729,8.247298645412574,57.716148,34.17865429234339,E01000985,E02000214,216.0,0.0
12.044,13.043,8.60337088765729,157.089892,66.03258145363408,E01000986,E02000214,416.0,0.0
12.256,9.378,9.043966964690508,114.936768,101.12337662337663,E01000987,E02000214,214.0,0.0
2.735,12.449,8.80503025185676,34.048015,23.253058596265294,E01000989,E02000211,154.0,0.0
8.968,40.278,9.053522805833449,361.213104,40.136929460580916,E01000990,E02006788,333.0,0.0
1.706,8.842,8.26716650506824,15.084452,22.20774647887324,E01000991,E02000211,182.0,0.0
7.716,32.164,8.239540654601635,248.17742400000003,38.022222222222226,E01000992,E02000207,494.0,0.0
15.192,12.212,9.21529806229541,185.52470399999999,81.50678733031674,E01000993,E02000214,327.0,0.0
5.788,19.762,9.111778912485521,114.382456,41.12440758293839,E01000994,E02000202,302.0,0.0
5.736,20.555,9.388787767221537,117.90347999999999,49.69551616266945,E01000995,E02000202,402.0,0.0
7.885,19.945,9.444154786576917,157.266325,46.46726457399103,E01000996,E02000202,157.0,0.0
14.939,22.343,9.553170923034047,333.782077,38.79782981153627,E01000997,E02000202,289.0,0.0
15.261,32.577,9.283358464712755,497.15759699999995,38.01164483260553,E01000998,E02000203,526.0,0.0
9.775,22.777,9.516390219286142,222.64517500000002,67.26296958855099,E01000999,E02000202,212.0,0.0
16.508,28.215,9.174474823956158,465.77322,32.361986628462276,E01001000,E02000203,429.0,0.0
14.574,37.455,9.35926886848045,545.8691699999999,37.31920199501247,E01001001,E02000206,430.0,0.0
11.93,22.163,9.52937575208596,264.40459,43.095732410611305,E01001002,E02000202,197.0,0.0
10.512,24.98,9.22695163778138,262.58976,52.04123711340206,E01001003,E02000203,249.0,0.0
6.566,26.942,9.546976880818262,176.901172,19.11709886547812,E01001004,E02000208,478.0,0.0
16.545,23.204,9.847985413374523,383.91018,41.054313099041536,E01001005,E02000212,538.0,0.0
7.397,30.661,8.720786883485731,226.799417,28.203179334326876,E01001006,E02000209,647.0,0.0
8.633,18.879,9.498094941799966,162.982407,48.53421859039837,E01001007,E02000209,271.0,0.0
8.701,30.401,9.113399863908668,264.51910100000003,47.50508474576271,E01001008,E02000212,463.0,0.0
11.657,23.746,9.79059877045751,276.807122,71.93698175787728,E01001009,E02000212,388.0,0.0
8.464,41.778,7.755167418553512,353.608992,25.76251526251526,E01001010,E02000212,959.0,1.0
21.929,30.871,9.846769041924565,676.970159,32.17978339350181,E01001011,E02000212,1036.0,1.0
35.506,37.546,9.595344235947703,1333.108276,22.65506072874494,E01001012,E02000213,898.0,1.0
39.624,46.101,9.309479575340708,1826.706024,22.620876988746605,E01001013,E02000213,2228.0,1.0
